band_0,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15,band_16,band_17,band_18,band_19,band_20,band_21,band_22,band_23,band_24,band_25,band_26,band_27,band_28,band_29,band_30,band_31,band_32,band_33,band_34,band_35,class
-0.29385316,0.67308885,0.6706038,0.2373059,-0.10906551,1.1437594,1.257269,0.7678567,0.2534229,1.2960656,1.1784139,0.5957777,-0.10383749,1.3180404,0.8026692,0.5260092,-0.25376824,1.1674693,1.2617636,0.47429428,-0.55138963,1.2673287,1.4146304,0.6666487,0.022995118,1.1120827,1.06913,0.76401675,-0.0041544777,1.2053024,0.8100305,0.7789362,-0.2635643,1.1960821,1.5825456,0.95752233,0.0
0.76418865,0.16360754,-0.2940941,-0.72971,0.83860564,0.47457734,-0.31782153,-0.65987146,0.34449384,0.40058798,-0.53262186,-0.72903126,1.0060841,0.25664046,-0.18857202,-0.6325183,0.66814715,0.39511687,-0.3649524,-0.6148069,0.49497643,0.22269943,-0.2854311,-0.56738555,0.86430526,0.34604612,-0.09321647,-0.4979748,0.6871843,0.34869635,-0.52628225,-0.7711691,0.77274525,0.25640804,-0.5063087,-0.41092446,3.0
-0.28989446,-0.40228912,-1.1729722,-0.9078167,-0.18717438,-0.4065006,-1.3017153,-1.5650841,-0.19104287,-0.4405479,-1.5449921,-1.2197435,0.15378204,-0.4849546,-1.2427366,-1.3670422,-0.57347053,-0.5822055,-1.7258898,-1.4993917,-0.43394718,-0.5012588,-1.668878,-1.5063516,-0.19122413,-0.7079165,-1.5147041,-1.5546649,-0.088280946,-0.8184341,-1.6232933,-1.458103,-0.030155387,-0.7454698,-1.7346835,-1.5363674,5.0
-0.45418915,-0.4189619,-1.4958661,-1.4874232,-0.37976074,-0.5592731,-1.7128924,-1.3381538,-0.4538502,-0.44884267,-1.8040805,-1.3198406,-0.10190995,-0.44462517,-1.545075,-1.5538397,-0.32290277,-0.6289149,-1.4591321,-1.3751764,-0.02590369,-0.5049866,-1.5685004,-1.4762591,-0.10715287,-0.19062908,-1.2699077,-1.3165188,0.023659552,-0.36594623,-1.4687136,-1.2348688,-0.11434136,-0.5162982,-1.4071683,-1.2946078,5.0
0.8785451,0.058116175,-0.012577717,-0.31135154,-0.182604,-0.6483341,-0.47864458,-0.7512297,0.45219153,0.3497705,-0.23918591,-0.17095932,0.29365152,-0.2788213,-0.5468379,-0.9159009,0.15300494,-0.67535406,-0.8352319,-0.74131155,0.6990301,0.21813811,-0.14306927,-0.18543203,0.07235936,-0.4414886,-0.6551015,-0.7086441,0.37284654,-0.09509301,-0.5373764,-0.50548613,0.8972835,0.5725027,0.16550949,-0.07637639,5.0
0.32787457,-0.31920472,-0.67442703,-0.46971044,0.24847433,-0.0032802783,-0.2031191,-0.47040817,0.7689275,0.3645172,0.19663186,-0.18727447,0.097155735,0.07192028,-0.82363564,-0.2999798,0.48332474,-0.102571286,-0.5241398,-0.75309277,0.47399905,-0.13889962,-0.28501168,-0.61830485,-0.117418595,-0.38199222,-0.88529885,-0.49550045,0.2788349,-0.09234475,-0.9082597,-0.5823068,0.20586765,-0.29941592,-0.88191926,-1.0738269,5.0
1.1855087,0.8068313,0.4830165,0.32011557,0.1100433,-0.32372317,-0.94614446,-1.1890042,-0.6635167,-0.63584477,-1.6954006,-1.2278992,1.4831274,1.3623524,1.4760479,0.95091456,0.9605179,0.71099895,0.3888833,0.0094554005,0.07041847,0.44920692,-0.5023065,-0.6280692,1.2286212,1.1753451,1.2679222,0.83286583,1.3681318,1.419465,1.3409121,0.93201965,0.96312475,1.2069876,0.78500605,0.4755039,2.0
0.045116592,-0.4252658,-0.8103496,-0.62659293,-0.15689576,-0.3234907,-0.6479313,-0.51537323,0.0039029615,-0.3010501,-0.88013643,-0.91301316,-0.15377977,-0.6021809,-0.94423735,-0.55849105,-0.2806563,-0.5855435,-1.0261998,-0.72587067,-0.13833137,-0.6459004,-1.1756723,-0.7752187,-0.22069827,-0.50988466,-0.4632748,-0.42052242,-0.3081795,-0.31102782,-0.88566923,-0.5968379,-0.26486826,-0.5445128,-0.8699915,-0.77553517,4.0
0.008654048,1.1493433,1.2952502,1.0348536,-0.18133165,1.3286088,1.2863607,0.8239313,0.017730497,0.8638387,1.126767,0.80869293,0.13999614,1.6346651,1.0484319,0.9157063,-0.32236615,1.2953459,1.54863,0.8132985,-0.04204583,1.1874682,1.3891869,0.82928133,-0.0454237,1.2146497,1.1476408,0.7153946,-0.4141586,1.2081549,0.85412437,0.8287446,-0.280267,0.89652973,1.1619757,0.67365265,0.0
-0.3315824,-1.2993072,0.41536066,1.076634,-1.4323099,-1.8408049,1.2198216,2.074817,-1.5725278,-1.953106,1.7459451,2.6093187,-1.9174072,-2.303951,1.3648998,2.529151,-1.882741,-2.1401405,1.7119788,2.8408995,-2.0036821,-1.9046495,1.7983156,3.084022,-1.7941825,-2.2082841,1.705119,2.7894058,-1.5922929,-2.340955,1.8175085,2.9422843,-1.6231203,-2.2591932,1.4080317,2.993919,1.0
-1.2545788,-0.6451019,-0.89674085,-0.6523518,-0.8985079,-0.3445787,-0.38347852,-0.40405414,-0.968817,-0.27362528,-0.712444,-0.20094174,-0.9610255,-0.47726566,-0.8643124,-0.4520601,-0.7949192,-0.27400532,-0.64916945,-0.14336154,-0.69912,0.086588405,-0.19197261,0.05688312,-1.1734012,-0.5608178,-0.861608,-0.62873834,-1.3150771,-0.3119817,-0.39207447,-0.43001005,-0.8320207,-0.24741381,0.037411757,-0.15285422,0.0
0.36558887,0.1173388,-0.3002113,-0.52778655,0.48493534,0.34921652,-0.66374093,-0.67925566,0.52304745,0.33789238,-0.4234831,-0.6002249,0.25801736,0.1874371,-0.23449974,-0.49171174,0.4294188,-0.020009784,-0.22339271,-0.41019556,0.29862478,0.18699506,-0.41805205,-0.5225392,0.43301034,0.27872285,-0.6353075,-0.5151547,0.33340615,0.23570395,-0.5086579,-0.64518017,0.47610724,0.23708108,-0.47445446,-0.81022936,3.0
