band_0,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15,band_16,band_17,band_18,band_19,band_20,band_21,band_22,band_23,band_24,band_25,band_26,band_27,band_28,band_29,band_30,band_31,band_32,band_33,band_34,band_35,class
-1.2925019,-0.53086686,-0.58248717,-0.420689,-1.7583766,-0.37125126,-0.45468864,-0.39575318,-1.3579656,-0.5443405,-0.76140577,-0.29261187,-1.507493,-0.78781474,-0.780508,-0.7334935,-1.6027328,-0.47622037,-0.87822175,-0.4617558,-1.3771739,-0.30500415,-0.5859168,-0.3185494,-1.2871672,-0.62069947,-1.1271464,-0.55299205,-1.3650467,-0.46316648,-0.47262082,-0.35109288,-1.1456078,-0.27195972,-0.20521624,-0.32606354,0.0
-0.48031357,-0.22050427,-1.4989691,-1.2273974,-0.07217429,-0.585047,-1.6270516,-1.4454005,-0.38569906,-0.2147366,-1.6889337,-1.356818,-0.1875742,-0.74354964,-1.5744076,-1.4964947,-0.098698035,-0.5800527,-1.6887963,-1.4883437,-0.051467273,-0.6515178,-1.4450252,-1.5689511,-0.1903044,-0.6426101,-1.4406714,-1.4822892,-0.2002241,-0.47824872,-1.4624994,-1.4845637,-0.1930094,-0.56509954,-1.5355028,-1.4722341,5.0
0.84349376,0.33788186,0.16042411,-0.09338796,0.45381752,-0.16242704,-0.16868885,-0.11154164,0.32983077,0.053911302,-0.3151776,-0.28091416,0.97915924,0.83265275,0.35756955,-0.38329658,1.0945874,0.5720078,0.19540386,-0.04428352,0.9920318,0.73156947,0.30029047,0.22890718,1.064105,0.6526409,0.26126948,0.12674598,1.146849,0.4435043,0.022531236,-0.18473682,1.1037897,0.8043334,0.33497792,0.04396154,2.0
-0.15772508,-0.55210125,-1.3008178,-1.0891382,0.33108318,-0.43536174,-1.1847284,-1.19941,0.20323049,-0.24550101,-1.0069101,-1.2257193,-0.67730016,-0.17396078,-1.3383013,-1.2750791,-0.11560737,-0.455877,-1.2319734,-1.220609,-0.19138902,-0.09813559,-1.272784,-1.0476837,-0.05789494,-0.24607405,-1.3730727,-1.0964469,-0.22095507,-0.56866115,-1.4453733,-1.3597043,-0.3594848,-0.4751561,-1.3534272,-1.2341663,5.0
0.08447476,0.83258057,1.0177928,0.4843917,0.022659745,0.92882013,0.8944603,0.6097949,-0.09737208,0.6462282,1.0380694,0.48778826,0.19274141,1.0611128,0.83832115,0.6748934,0.51262033,1.1827452,0.9223271,0.65863097,0.6407802,1.0603421,0.9276425,0.547009,0.3483666,1.2897546,1.435686,0.7163139,0.63972557,1.3727875,1.4403727,0.75337076,0.87681174,1.0681783,1.2799212,0.7385379,0.0
0.16955008,-0.29565614,-0.5939634,-0.6671824,0.023873158,-0.30706736,-1.3575493,-1.1332144,-0.23127785,-0.36606872,-1.3624289,-1.3198746,-0.42147163,-0.20344098,-1.151636,-1.0305489,-0.09276254,-0.15863284,-1.0742347,-1.2591391,-0.11519624,-0.601387,-1.2998263,-1.285022,-0.48130462,-0.9104515,-1.7109222,-1.3258028,-0.12440954,-0.44911152,-1.4461577,-1.174971,0.13588044,-0.2243067,-0.8190283,-0.7721299,5.0
1.2703419,1.2232637,0.71935415,-0.03008642,1.450405,0.93791735,0.7658523,0.22530134,1.3409029,0.798737,0.62487644,0.12294163,1.4994568,0.7523446,0.9124368,0.2401651,1.0897565,0.8247096,0.32862177,0.12895039,1.1947771,0.9268486,0.28055298,-0.13245782,1.7228003,1.1458379,0.71712583,0.21090068,1.3094205,1.2095077,0.58144504,0.39754242,1.1988202,0.96378446,0.61281914,0.071600296,2.0
0.8860373,0.29864702,-0.29863074,-0.37498924,0.004503545,-0.48865694,-1.2587494,-1.2308141,-0.7068375,-1.1249263,-1.8185333,-1.5929528,0.92968047,0.6944702,0.29233906,0.1420664,0.6968143,0.34926015,-0.39808008,-0.38028333,-0.3171528,-0.7775531,-2.0409029,-2.017671,0.63149565,0.7737437,0.3363208,0.09948883,0.48014465,0.29041126,-0.20154335,-0.76854897,-0.45634112,-0.7597763,-1.8557715,-2.440947,2.0
1.2919643,1.1946025,0.68043566,0.5294636,1.5754757,1.2000523,1.0956233,-0.009790881,1.2645912,0.8259438,0.49082068,0.23050343,1.3622531,1.310773,0.8540657,0.6356203,1.420634,1.1841657,0.53405505,0.28358203,1.5125983,1.0072747,0.9825237,0.37197554,1.6917282,0.8611718,0.83587056,0.4116818,1.587301,1.2568951,0.89360476,0.5609879,1.8625964,1.2150981,1.3417722,0.5928279,2.0
-0.32826933,-0.5451379,-1.472894,-0.73908436,-0.08201255,-0.58833534,-0.9032192,-0.777646,-0.82976335,-0.8144646,-1.3827549,-0.7814741,-0.71916604,-1.1459532,-1.2686298,-0.6857533,-1.2784687,-1.3336053,-1.4198447,-0.51463604,-0.9648361,-0.9841992,-1.8017799,-0.7902977,-1.3102494,-1.6158198,-1.0365782,-0.2219742,-1.6908292,-1.8774408,-1.5497322,-0.46003053,-1.5077441,-1.3950938,-1.9631237,-0.5828091,4.0
-0.1443767,0.026004467,-1.0229529,-0.68403167,0.08101009,0.15116282,-0.30354854,-0.40092826,0.38457596,0.2573926,-0.4072263,-0.35759813,0.34322265,-0.08685077,-0.6420086,-0.6878108,0.8801114,0.6064576,0.3861119,0.037228055,1.5511035,1.0945084,0.6827825,0.29666293,-0.09970863,-0.41308904,-1.3227276,-1.2095255,0.54448,0.211342,-0.43422106,-0.09503572,1.5775315,0.9653026,0.8049782,0.18446149,5.0
1.3806773,0.7425483,0.49860242,0.2323259,1.6528515,1.3731639,0.83660775,0.35078812,1.7098244,1.2765957,1.0261939,0.64877594,1.4558772,0.7270158,0.20490883,0.097051464,1.3629596,0.8399219,0.92142886,0.2765609,1.2755407,1.343983,1.135304,0.5603231,1.3097708,0.8307624,0.67280924,0.330749,1.1275991,0.6863715,0.84730005,0.28338695,1.41152,1.3677009,0.9450898,0.42370272,2.0
1.7035533,1.148835,0.4551298,0.14167778,1.3507577,1.0396786,1.1362052,0.08147039,1.386738,0.95599896,0.16277741,0.112669,1.0624508,0.73219043,0.10387125,-0.1299927,1.1681172,0.7315625,0.27298737,0.081779346,1.502632,0.8631695,0.29100627,-0.14560741,1.2936324,0.8897166,0.28490093,-0.1701389,0.57812816,0.6417808,0.11841476,-0.32460967,0.756321,0.8358279,0.00502007,-0.076792456,2.0
