band_0,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15,band_16,band_17,band_18,band_19,band_20,band_21,band_22,band_23,band_24,band_25,band_26,band_27,band_28,band_29,band_30,band_31,band_32,band_33,band_34,band_35,class
-0.5587449,-0.16704245,-1.1652564,-1.2595701,-0.06648198,-0.4119521,-1.2332847,-1.1162882,-0.16296278,-0.15562113,-1.1878852,-1.0230796,-0.05026707,-0.3191988,-1.2073517,-1.23653,-0.09656572,-0.5944119,-1.4163779,-1.279546,-0.33033848,-0.40243778,-1.1494571,-1.3793046,-0.11561966,-0.28037405,-1.539586,-1.4499406,0.2547055,-0.42163867,-1.3330851,-1.3366182,0.016067749,-0.38747898,-1.4263268,-1.188811,5.0
1.5922493,1.0597473,1.0249338,0.62426233,1.9833663,1.2089822,1.387881,0.29461172,2.3571205,1.238763,1.1625401,0.6154055,2.04854,1.2930874,0.43129948,0.20739196,2.0895472,1.2467357,0.8546523,0.28681022,1.9145585,0.94766366,0.80674887,0.43961394,1.7132896,1.1727668,1.0112859,0.40564525,1.9393889,1.1042377,0.90835917,0.43760604,1.4700923,1.3741155,0.78897697,0.5614602,2.0
1.0453418,0.7933958,0.21762179,0.04653749,1.2938422,0.68172294,0.20760676,-0.028728386,1.1715798,0.35439292,0.099152684,-0.118328854,0.8556737,0.7364991,0.20671245,-0.11737941,1.108079,0.7223932,0.20214106,-0.11032187,1.2950859,0.70691085,0.17264284,-0.020418456,1.2358758,0.6205429,0.31474417,0.049874265,1.2769189,0.704202,0.061023727,0.07294512,1.4031085,0.7179642,0.23218593,-0.1289518,3.0
1.1930095,0.8164119,0.7014957,-0.016945498,1.1208364,0.57499117,0.35131258,0.07455483,0.99065816,0.6199848,0.30861852,-0.025508443,1.3068012,1.2567118,0.6182789,0.48564002,1.3409823,0.6848363,0.8879773,0.2907356,1.1213648,1.3891429,0.50056577,0.26769495,1.394074,0.80442584,0.58429617,0.30240035,1.4099545,0.8192774,0.47520107,0.12819034,1.5457222,1.0496545,0.6139193,0.23835272,2.0
0.38022298,-0.011484909,-0.38571197,-0.50264573,0.4623083,0.015376853,-0.679187,-0.48876292,0.42143813,0.40803197,-0.08547816,-0.36401394,0.08564027,-0.3095044,-0.9046058,-0.5801876,0.38703686,0.14861844,-0.28985238,-0.4586455,0.47896817,-0.09007159,-0.4968811,-0.38205507,-0.08705456,-0.44947284,-0.8524156,-0.7284786,0.37489754,-0.1669397,-0.72434026,-0.45647937,0.3529635,-0.2731589,-0.49229574,-0.5979895,5.0
-0.49756986,1.1673236,1.507502,0.70523876,-0.35256696,1.289896,1.1203306,1.0144178,-0.28059283,1.0182382,1.1963944,0.86802197,-0.1437763,1.1911076,1.6066374,0.954337,0.0146224275,1.0427487,1.1319377,0.8578632,-0.5189052,1.1826677,1.4706984,0.9019617,0.06625004,1.1887999,1.419508,0.84643006,-0.38980958,0.95607346,1.1645586,0.55831814,-0.25025308,1.0301592,1.386885,0.76673776,0.0
0.6464656,0.66725904,0.34539342,-0.25712115,0.9180516,0.53393996,0.12846544,-0.2926182,0.7190968,0.98455924,0.17098787,-0.45096254,0.8138131,0.6291893,0.34467828,-0.22046691,1.0258585,0.48994124,0.43730587,-0.11052528,1.1115217,0.7130551,0.09560621,-0.4109212,0.9330578,0.6679107,0.270701,-0.1547825,1.0587168,0.7412263,0.1528886,-0.05452503,1.0026668,0.8221573,-0.1910732,-0.30598345,2.0
1.2379966,0.92754453,0.9090177,0.15494068,1.392485,1.1114311,0.6824931,0.06661668,1.1270827,0.70007926,0.29031396,-0.4553533,1.3991619,0.5936141,0.6305,-0.0876478,0.9790478,0.5898259,-0.21981859,-0.06799829,0.6684292,0.39466232,-0.34453312,-0.25517055,1.186156,0.4241189,-0.10259125,-0.2370981,0.75967586,0.1563972,-0.41064116,-0.44865242,0.00023875968,0.1966748,-1.0041182,-1.0007898,2.0
-0.047603194,0.28636613,0.28553164,-0.0070982045,-0.18509337,0.22625826,0.14443253,0.42507294,-0.72326,0.1223072,-0.004925511,0.16094492,-0.4843732,0.06609881,-0.11981033,0.05910024,-0.35463297,0.05527148,0.14997825,0.061519146,-0.5106434,-0.23110797,-0.5257857,-0.34769374,-0.46335605,0.098518565,-0.3996336,-0.18233144,-0.6904237,0.12517445,0.3889166,0.111496896,-0.6343403,0.33322924,0.60379714,0.16242638,0.0
0.953056,0.66281724,0.06996155,-0.027239412,1.3734365,0.98081064,0.681404,0.46221438,1.3869548,0.7336137,0.2537502,0.1327845,1.4124906,0.844641,0.7035526,0.22056012,1.0880592,0.97508293,0.8703193,0.14559118,0.50933367,0.39866716,0.10798719,0.26169804,1.3661323,0.93763494,0.18457225,0.4939496,1.0380763,0.7525289,0.16919914,0.175048,0.08171711,0.5820884,0.35128334,0.25554562,2.0
0.3457105,0.3388989,0.78749204,0.6648592,0.26932502,0.56026,0.6415102,0.82333326,0.067724064,0.27911514,0.90075976,0.7579622,-0.39836675,0.08095384,0.26236746,0.33187807,-0.47739938,-0.33551875,0.50765777,0.73948616,-0.17114536,-0.60700756,0.7492476,0.7503135,-0.49117848,-0.5161869,0.22244953,0.21348608,-0.3763681,-0.7178548,0.41388038,0.52739745,-0.7777759,-0.7643654,0.5319211,0.6291309,4.0
0.3810148,0.3343318,-0.04162326,-0.352396,0.69524217,0.00032100186,-0.16510314,-0.5621888,0.52002436,0.085213274,-0.38083026,-0.64320916,0.3427871,0.11233621,-0.4632997,-0.6417055,0.30289346,0.37616012,-0.49126917,-0.73527104,0.22684443,0.33119312,-0.41821465,-0.8075554,0.45236212,-0.06165255,-0.5019538,-0.75599957,0.4124921,0.07885162,-0.86404747,-0.87514454,0.13617645,-0.1929417,-1.0159904,-0.96677047,3.0
